loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
8177171|24|32|82|13|1|252229.0|Pending
544972|1482|35|88|11|1|204811.81|Rejected
6536071|838|25|50|33|3|111307.44|Rejected
755793|357|13|29|33|2|78026.96|Pending
4950650|1132|19|65|45|2|375657.1|Approved
9073751|1050|25|52|38|3|57721.12|Approved
3492245|1613|14|72|3|1|450986.8|Approved
8961971|1320|17|84|24|3|159037.19|Pending
863147|1524|13|28|23|3|28384.95|Approved
7740415|386|33|6|14|1|464101.66|Pending
4828290|1216|24|58|28|1|258288.57|Approved
4218128|724|5|37|6|3|49580.94|Pending
5459430|1318|9|11|44|2|11222.05|Approved
1331292|1033|32|1|37|1|491328.99|Pending
7233318|339|6|10|35|2|218927.54|Pending
7495046|701|1|47|25|1|216841.88|Pending
6153469|1438|43|82|46|2|64527.68|Pending
4614981|1331|39|43|9|1|355786.4|Approved
5584603|468|27|69|36|3|289600.24|Rejected
4202350|154|47|20|33|3|348842.77|Rejected
4600090|617|18|14|25|3|150226.17|Approved
3082076|507|31|20|32|1|389921.52|Approved
299713|589|15|47|7|3|407702.3|Pending
6380085|925|39|73|8|3|406636.83|Approved
1351131|1426|18|22|44|2|78517.59|Pending
1222820|106|2|4|46|3|42071.98|Approved
7253374|1480|36|48|39|2|299600.54|Approved
2799557|360|4|71|7|1|305204.32|Pending
6309637|1406|1|100|37|2|303970.23|Approved
8450530|1337|15|88|34|2|462687.91|Rejected
408259|1804|18|91|35|2|296015.74|Approved
1002510|433|36|32|22|3|149912.32|Pending
6014748|581|30|38|13|2|337690.43|Pending
4678130|932|29|99|28|1|460151.64|Approved
430947|908|22|2|31|1|268384.78|Rejected
2625453|942|10|63|37|2|127192.29|Approved
7690117|1055|36|76|39|1|254019.57|Rejected
6799156|814|30|19|46|2|61878.65|Pending
3790287|1275|30|3|26|1|135758.87|Approved
9232520|1604|49|62|48|1|492608.54|Pending
8714260|1235|41|8|34|2|148978.51|Pending
3657885|1796|25|36|2|1|193004.87|Approved
8964042|1368|25|69|38|2|338445.77|Rejected
8434164|184|50|77|31|1|227112.54|Rejected
2360046|875|15|61|7|2|393355.31|Rejected
6040257|1781|13|22|2|3|286464.46|Pending
6861030|1672|18|44|28|3|352061.92|Approved
3119472|913|21|66|1|1|478401.77|Approved
7708532|1568|45|98|13|1|283767.61|Pending
3519923|423|35|92|14|3|382426.73|Pending
9220502|1083|46|31|1|3|377583.93|Rejected
425543|1710|23|69|31|3|153549.64|Pending
5084315|1309|32|37|1|1|31942.81|Rejected
7460397|1448|14|71|49|3|23372.87|Approved
7380977|939|33|19|1|3|62085.96|Approved
2883727|1158|11|52|50|2|124296.44|Rejected
5078770|318|24|85|12|2|494519.48|Pending
5055117|1687|21|65|27|1|425327.48|Approved
2933255|899|37|55|20|1|433924.49|Approved
2965210|1377|38|94|12|1|340336.45|Rejected
3968938|1570|28|47|36|2|204406.68|Rejected
9939571|1394|46|64|27|3|219542.75|Rejected
9024018|1174|12|49|17|1|403033.21|Pending
4467764|1334|42|76|27|2|210131.57|Pending
7351545|217|49|83|31|1|311906.73|Approved
9983769|443|50|10|5|3|369757.18|Pending
2016224|130|42|16|1|3|448194.9|Approved
2822001|962|43|67|1|1|298537.08|Rejected
4579129|1329|46|11|16|3|159938.15|Approved
5158761|465|50|13|10|1|380410.54|Approved
4561820|154|16|22|29|1|498416.23|Rejected
1288974|583|18|59|18|1|183974.88|Approved
4958009|394|30|7|14|2|218714.89|Pending
4349994|1392|30|39|35|3|53570.86|Approved
1521427|1371|22|77|8|2|325320.0|Pending
2539318|824|25|56|2|1|119750.88|Pending
8074725|1245|4|47|44|1|486859.68|Pending
2963184|814|5|94|7|3|427862.25|Pending
7792089|1202|8|97|23|3|164868.15|Pending
30411|1143|23|26|49|2|396323.79|Pending
4964968|999|7|71|13|2|148196.67|Approved
3239240|529|32|99|31|3|476077.55|Pending
9899812|1796|30|9|36|2|57111.2|Pending
7381691|463|48|29|22|2|405440.36|Rejected
8374330|1504|50|98|31|3|26429.57|Approved
4608381|159|25|25|32|3|173440.81|Rejected
4640992|1525|12|88|29|3|425870.41|Pending
546880|1458|9|78|44|2|244307.16|Rejected
5638210|625|45|19|22|1|291163.81|Approved
8196118|915|44|11|45|2|377035.8|Rejected
6382225|789|35|96|35|1|135933.34|Approved
6689312|826|19|53|48|1|408614.97|Rejected
7225521|700|30|29|10|3|60476.95|Pending
5413515|1455|45|78|12|1|8074.73|Pending
5480620|430|41|64|41|3|451512.98|Pending
1465373|1730|2|60|2|3|309212.89|Approved
5846425|219|30|30|38|1|205814.8|Approved
8076175|1283|13|99|20|1|174829.83|Rejected
6919647|683|3|78|31|3|254551.05|Rejected
8759036|1095|35|38|34|3|25567.42|Rejected
4574762|871|39|37|29|2|85866.16|Rejected
8649533|607|18|95|18|1|164877.7|Approved
3322717|1377|37|41|16|2|488735.63|Approved
5739783|1493|40|12|24|2|423049.09|Pending
8736225|957|22|76|41|2|365355.91|Rejected
6266586|845|6|85|33|1|453712.02|Approved
9371351|818|4|90|45|3|304435.43|Pending
3775175|962|40|46|24|1|76668.29|Pending
8130659|1641|28|12|10|3|215556.95|Rejected
6780042|1138|20|16|38|2|284711.31|Pending
2129987|510|40|72|26|3|452208.41|Rejected
8172872|208|10|58|2|1|148573.68|Approved
1499965|28|5|73|31|3|392018.51|Pending
686590|758|20|4|12|2|327077.29|Approved
7320580|1802|42|62|7|2|315588.88|Approved
8534347|1407|13|41|26|1|225547.45|Pending
5530522|682|17|50|47|1|328191.59|Approved
9240083|761|42|84|41|2|355041.28|Rejected
4448948|1429|47|84|36|2|442873.18|Pending
1579840|49|19|6|14|3|15582.24|Rejected
7995562|1523|12|65|35|2|290954.66|Rejected
9737255|675|5|51|26|3|313519.9|Rejected
5768559|452|26|76|24|2|109374.17|Pending
5277340|133|47|96|15|2|88084.08|Approved
9641047|726|20|40|15|3|155261.87|Rejected
6436305|1022|2|63|24|1|240006.77|Approved
4123733|280|41|56|15|2|316172.97|Rejected
4803014|771|45|13|16|3|361744.73|Rejected
1815683|1430|4|81|36|2|454882.9|Pending
4855326|1085|34|18|14|2|427159.44|Rejected
706736|1754|36|32|33|2|405047.09|Pending
24178|632|26|19|19|1|244297.63|Pending
4605890|230|23|50|29|2|101557.27|Pending
7284507|614|11|12|42|2|5138.28|Approved
6347567|937|41|1|37|1|11887.32|Rejected
3960142|5|41|66|46|1|272751.04|Rejected
767326|1144|3|31|10|3|184540.69|Rejected
5521186|1376|8|16|17|1|136479.21|Pending
3910290|1605|23|24|2|3|461865.63|Rejected
618924|490|19|2|49|1|93877.65|Approved
679350|1567|45|95|44|2|396716.02|Rejected
6444869|459|16|51|15|1|251436.22|Approved
571875|28|15|80|49|2|266737.16|Pending
5953260|174|22|76|3|3|10729.7|Rejected
2336265|1585|37|41|46|1|233151.57|Approved
6951332|1642|3|21|18|3|472653.02|Pending
9526420|518|14|85|41|1|427839.12|Approved
8255544|857|1|62|12|2|296550.95|Rejected
7548936|1567|1|91|31|1|47926.14|Pending
7178972|445|37|88|25|3|496393.13|Approved
8655364|857|47|90|32|2|468753.58|Pending
6636633|175|28|17|3|1|250446.37|Approved
9187485|839|20|74|37|2|438804.4|Approved
5767491|371|10|26|10|2|355082.64|Pending
1535600|1477|45|51|11|1|34772.32|Rejected
7900047|1220|31|15|41|3|440133.65|Pending
1690548|476|1|18|41|1|448246.18|Approved
1186937|881|44|94|24|1|436712.59|Pending
6658182|210|45|43|31|3|407128.45|Pending
8472192|972|27|81|12|2|400443.28|Rejected
7732796|971|38|21|13|3|265299.55|Rejected
1824519|271|46|42|16|3|283384.98|Approved
6433195|1407|2|7|15|1|16451.17|Pending
4308073|881|27|55|10|1|144405.3|Pending
9951372|1607|9|23|20|3|29019.78|Pending
7771708|798|17|55|40|1|229322.69|Pending
7239537|583|44|21|17|3|262236.74|Approved
9311632|286|26|94|33|1|148629.2|Rejected
3778200|1093|31|57|47|3|154928.94|Pending
8287632|1476|49|27|17|1|158962.55|Pending
7159462|1388|22|82|24|2|238507.29|Rejected
2138723|954|31|37|4|3|55645.57|Pending
9766654|454|24|11|25|2|180098.92|Rejected
9938913|179|41|65|42|3|468583.61|Approved
475186|1600|17|64|3|3|164681.41|Rejected
9003767|842|22|35|34|3|414933.39|Approved
4841064|31|44|49|40|1|481733.79|Rejected
3360818|1470|49|69|34|3|15471.24|Rejected
396241|672|30|42|19|2|406419.3|Approved
4276086|1780|47|14|3|3|321141.26|Approved
6427380|985|27|52|25|3|102108.81|Rejected
1104128|1822|12|94|11|1|137148.78|Pending
4820407|202|8|59|12|2|367831.63|Rejected
1019902|1575|44|44|15|3|37899.82|Rejected
5063125|121|37|97|29|3|378936.57|Pending
378825|1095|46|60|1|1|122096.07|Rejected
8507070|1498|1|34|34|2|371280.12|Approved
7656198|248|50|16|35|3|319609.58|Approved
5048384|988|25|16|31|2|195888.97|Pending
982921|953|49|68|2|3|260031.65|Pending
7816625|1669|49|17|37|1|131915.89|Pending
2458905|1252|29|23|25|3|48391.36|Pending
3207399|1545|20|74|7|1|359544.52|Rejected
9917881|167|12|9|36|1|87586.39|Rejected
1107854|659|5|21|25|1|289834.27|Approved
9908630|196|25|80|43|1|15791.85|Pending
4850286|1767|16|97|33|3|253857.16|Rejected
4006681|894|31|65|42|3|466148.67|Rejected
5589403|907|43|85|4|2|405395.37|Pending
3670933|1611|29|75|36|2|131089.48|Rejected
5241501|765|10|86|44|3|313547.32|Pending
5755297|231|7|48|48|3|132597.35|Pending
2493198|1171|48|47|12|2|194958.66|Rejected
7679334|1200|15|88|18|2|475979.69|Rejected
2559226|716|27|13|4|2|280820.39|Approved
8187565|1081|35|72|23|2|124401.53|Rejected
5879905|1597|6|63|24|2|458026.96|Approved
3058762|644|24|81|10|2|251017.1|Approved
1672868|606|25|77|2|3|369005.42|Approved
5393765|803|38|75|42|2|170935.99|Rejected
807326|1434|24|59|14|1|44045.85|Approved
8545323|1072|27|66|32|2|227377.99|Pending
5273883|77|29|36|35|3|252010.45|Pending
4097957|1176|12|81|13|2|338902.51|Pending
306088|1501|11|38|49|1|299685.42|Approved
7604709|1702|7|79|42|1|262562.4|Rejected
8992585|1574|33|69|43|2|65713.14|Approved
7852502|1766|21|49|50|2|416503.3|Approved
2088023|741|40|99|39|3|428948.11|Pending
1166606|281|25|34|46|3|293574.45|Pending
8585119|1762|1|96|43|2|127142.53|Approved
6672744|72|3|38|49|1|292521.07|Approved
5210739|1054|41|58|28|2|264475.55|Approved
3589402|383|27|88|43|1|267701.63|Rejected
1663011|1732|10|54|3|2|490792.98|Pending
833270|1551|16|1|48|2|120397.76|Approved
7872706|148|14|84|6|2|335945.97|Rejected
6536983|778|35|36|4|3|101500.05|Pending
6598992|1480|13|81|30|3|287870.29|Rejected
7599657|1217|10|7|44|1|296869.65|Pending
6388605|1375|18|10|21|1|349502.52|Pending
9812719|125|14|22|39|3|41940.96|Pending
4469649|1628|30|65|45|3|336239.89|Pending
840637|462|11|15|16|1|494734.24|Rejected
4706991|1|32|78|20|3|193958.63|Pending
2000130|613|42|9|4|3|59015.12|Pending
6984393|959|39|47|14|1|400502.7|Rejected
164006|1586|47|96|10|2|461475.06|Approved
8175642|447|18|36|4|2|266663.83|Approved
4586842|886|45|100|26|2|244440.22|Approved
273736|431|4|41|6|3|351206.53|Rejected
604732|102|48|45|36|3|331150.92|Pending
9182587|526|41|1|22|3|63219.78|Rejected
9670487|830|49|4|39|3|421099.99|Approved
6481376|1115|44|13|7|3|315481.88|Rejected
1056140|1070|15|93|8|2|308505.95|Pending
2023319|1009|14|34|33|3|16225.85|Pending
807857|1733|5|18|15|3|12728.85|Approved
3805443|197|50|87|20|1|224073.72|Approved
960978|1740|8|36|30|3|177393.24|Approved
9545718|431|33|4|20|3|216775.63|Approved
5962391|95|44|77|6|1|208325.15|Rejected
7294042|80|34|69|18|3|205526.46|Rejected
1240947|741|7|87|45|3|396436.75|Rejected
4560259|129|1|42|34|1|420341.51|Pending
3370447|1106|32|56|28|3|306926.78|Approved
997776|669|23|82|27|2|427210.56|Pending
8861311|284|35|1|38|2|178372.9|Pending
3127200|128|43|27|24|3|37742.39|Pending
9532009|17|6|5|3|1|149231.57|Rejected
6159914|403|36|46|34|2|356943.82|Pending
8426226|460|44|70|48|1|471957.86|Rejected
3076917|1549|3|3|23|1|112604.03|Approved
5095754|346|21|38|32|1|473408.43|Approved
7387004|936|38|59|44|2|50822.04|Pending
7162908|1072|28|68|5|1|446761.87|Approved
3348782|146|43|9|27|1|51953.29|Rejected
9499501|911|16|79|14|3|215179.47|Rejected
4642751|1164|29|22|15|2|220540.87|Rejected
691491|389|2|42|34|2|276672.7|Rejected
986875|31|12|99|21|2|304915.53|Rejected
4066114|751|11|33|40|3|185018.25|Approved
2496835|344|44|80|42|3|363767.03|Approved
8740674|745|32|61|2|2|325570.63|Rejected
6900965|1018|40|57|20|3|120739.72|Rejected
2361148|249|5|96|24|3|90786.52|Approved
448648|1564|22|43|17|1|244789.06|Pending
8992230|80|18|100|11|1|264464.35|Pending
5017594|1765|30|57|39|1|44756.31|Approved
8997517|552|34|18|22|2|299435.13|Approved
2873348|1555|18|42|30|2|7861.38|Rejected
4203764|901|13|66|28|3|225048.56|Rejected
3133720|850|35|12|9|3|442439.54|Pending
2033556|1038|29|3|6|2|25376.45|Approved
8503186|999|42|89|30|1|275630.17|Pending
9202958|1756|37|29|47|3|117749.75|Approved
7539410|341|43|56|2|3|210959.88|Rejected
4153733|252|12|13|15|2|307634.68|Approved
1344887|999|34|85|44|2|290256.04|Rejected
7928052|931|23|10|42|2|382669.64|Pending
891243|264|49|36|24|2|353417.6|Approved
200304|807|17|5|13|2|464373.66|Rejected
6687338|852|34|21|13|2|373750.89|Pending
3208377|660|16|78|13|1|406956.19|Pending
8776253|207|19|72|45|2|238479.86|Rejected
5330120|313|39|31|47|2|265143.5|Approved
9298808|1543|38|39|49|3|267405.51|Approved
3894560|1285|24|70|34|2|399390.46|Rejected
7003939|1178|29|84|17|1|362732.62|Approved
7195765|206|15|91|44|2|496909.83|Approved
7208653|1712|49|62|21|2|387279.09|Pending
1194631|1771|8|87|41|3|48037.68|Rejected
3022662|1301|35|62|26|2|484673.23|Approved
8460904|575|25|18|8|2|493673.26|Pending
384427|318|35|12|49|3|48188.08|Approved
4232599|994|42|99|47|3|417754.14|Pending
2559763|101|36|57|49|2|374319.46|Approved
2403996|1742|11|12|23|1|107259.36|Approved
744227|147|22|43|39|3|309955.96|Rejected
3866013|1060|35|53|34|1|409901.3|Pending
4783128|803|1|84|48|1|13206.71|Pending
3167590|726|47|24|40|3|395646.45|Approved
7576960|917|16|29|11|1|112928.34|Approved
2363661|1230|31|92|48|1|172533.18|Approved
8109084|1320|16|43|14|1|71838.8|Approved
4722971|1582|1|89|5|2|257764.35|Approved
6389443|565|44|79|31|3|220126.22|Approved
5738675|650|19|66|24|2|204831.96|Pending
2438094|1407|37|34|14|3|333675.44|Pending
691349|497|25|19|9|1|152508.89|Pending
3660668|193|28|63|36|3|170679.91|Pending
2824246|56|23|48|8|1|400277.0|Rejected
67101|1094|45|3|9|2|364426.48|Approved
667411|399|46|31|39|1|53758.23|Pending
1053980|20|8|27|9|2|132954.99|Rejected
4815364|18|2|72|48|3|126514.02|Rejected
6164556|1152|49|84|22|2|402354.23|Rejected
5518728|1084|20|41|5|1|397031.18|Rejected
5394099|25|16|13|50|3|34828.08|Approved
5776025|1001|29|93|15|2|14599.05|Rejected
6218923|948|11|80|5|3|367160.36|Pending
8899433|1820|41|36|9|1|99680.34|Pending
4542980|1222|27|70|4|2|356033.21|Rejected
3553965|778|20|5|18|2|368008.83|Rejected
1903743|1247|31|38|26|2|99271.65|Rejected
8776296|406|16|4|22|3|125162.46|Rejected
6912314|1682|44|95|47|3|275319.09|Approved
9713662|661|9|25|11|2|429228.72|Approved
3129654|1596|44|57|6|2|154172.25|Pending
3304256|866|27|35|35|2|40392.96|Approved
3637755|73|28|53|8|3|482086.32|Approved
8479755|886|47|55|23|2|197201.02|Pending
3095030|553|5|76|15|2|199017.24|Rejected
6458935|1321|46|42|46|2|167575.38|Pending
4696665|402|30|71|2|2|267880.21|Pending
2357838|1604|33|82|4|1|190850.94|Approved
3345236|217|4|44|6|1|482465.19|Rejected
8326322|463|23|22|27|3|97186.91|Approved
955230|22|1|100|31|1|174911.92|Rejected
3050700|1492|16|41|24|1|498080.58|Approved
8362972|648|29|26|13|1|408888.78|Pending
1770865|1713|5|3|50|3|159777.57|Pending
2487022|1561|12|21|12|3|121138.84|Pending
1443908|1052|37|49|39|2|481880.29|Pending
4849589|823|41|71|29|2|148331.3|Pending
5979135|932|31|71|39|2|287574.71|Rejected
6827611|754|9|96|2|1|432573.83|Rejected
6282738|1441|36|72|35|3|281871.46|Pending
5751527|181|14|2|22|2|447778.6|Rejected
1244896|476|49|29|31|3|92948.33|Approved
6428571|1385|4|96|31|2|328752.94|Pending
3424459|1340|33|24|34|1|195282.93|Approved
3309289|1587|25|78|19|2|493307.35|Rejected
862685|748|18|66|19|3|166173.62|Approved
9182308|530|11|23|49|3|256800.82|Approved
3332319|1668|49|55|28|1|24420.15|Approved
4230501|1578|48|71|34|1|171859.74|Approved
2266368|535|14|69|50|1|342071.83|Pending
655404|1484|19|90|47|1|410964.2|Pending
742591|435|41|75|15|1|47056.2|Approved
3319210|1512|27|49|11|3|319578.59|Approved
153480|968|36|65|15|3|6155.23|Pending
4614824|214|10|24|32|3|80995.36|Approved
8626212|819|26|83|7|3|449038.63|Rejected
4615381|209|8|42|8|2|115415.13|Pending
5266375|598|16|4|29|1|136707.2|Rejected
2772468|1776|26|62|9|2|93125.83|Rejected
4141737|85|13|52|4|2|5171.62|Approved
8117407|445|10|43|9|1|197692.59|Rejected
5389766|566|29|10|38|2|355790.44|Rejected
9646106|626|15|60|33|2|380268.22|Rejected
6381387|420|47|45|7|1|459955.8|Pending
1519436|461|28|25|14|1|113277.46|Approved
6547533|1784|11|93|5|2|86461.69|Approved
4088336|255|27|35|49|2|89395.8|Rejected
6651364|711|31|34|32|2|26150.78|Pending
1970051|1574|24|50|4|1|452259.81|Rejected
2336025|855|44|12|14|1|128424.13|Pending
651533|1216|40|15|43|3|450307.34|Rejected
6217145|814|50|14|21|3|156781.43|Pending
7574627|776|1|87|19|1|46564.21|Pending
5216998|1744|48|28|50|1|440842.63|Approved
183089|165|11|43|1|1|241578.52|Rejected
7180233|980|39|22|45|1|320093.41|Pending
1172490|356|20|45|37|1|10597.58|Pending
7670238|872|18|6|34|2|46804.31|Rejected
5539731|1674|19|91|23|2|290584.0|Approved
7852979|1459|38|58|10|3|301904.32|Rejected
9671674|600|39|52|35|1|71861.75|Rejected
6899822|913|19|14|12|2|111401.66|Approved
441734|1534|23|18|10|3|390289.81|Pending
6881474|590|40|12|34|2|298045.7|Rejected
5746929|1825|14|29|32|1|463903.8|Rejected
756917|1736|13|39|48|2|44211.11|Rejected
7306885|1629|32|32|40|3|391951.67|Approved
230919|1268|42|57|35|3|422460.8|Approved
9743711|1197|1|23|1|1|467538.2|Pending
6719497|24|29|38|43|2|160372.58|Rejected
5414062|593|35|60|40|1|129037.21|Approved
3696040|1631|47|24|29|1|146049.59|Rejected
4963502|1128|6|26|37|2|360992.73|Approved
9242176|440|42|74|50|1|483413.05|Rejected
9679247|1489|13|15|6|2|313280.25|Pending
8241451|951|5|54|12|1|165097.39|Rejected
4473335|1595|36|80|38|2|247013.95|Approved
9375592|573|39|37|9|2|10969.86|Approved
5598688|1608|19|24|20|1|307140.79|Approved
9552118|1343|19|39|25|2|250226.44|Approved
5192034|1120|6|35|15|1|465766.05|Pending
7489028|649|18|41|25|1|44912.28|Pending
2095614|1662|15|100|8|3|147800.75|Rejected
1336434|822|29|20|17|2|497545.51|Rejected
2512126|1366|24|18|23|2|91751.37|Pending
9027299|342|42|78|1|3|455829.5|Rejected
9020416|272|18|53|16|2|319388.52|Pending
2745427|1465|10|86|46|2|88390.27|Approved
8268648|1251|27|79|26|2|219648.72|Approved
3062588|444|44|43|42|3|171831.4|Pending
2783206|803|3|62|11|2|132285.16|Approved
53915|946|30|49|32|1|395845.26|Rejected
1989610|1524|15|12|17|3|191645.83|Rejected
8520332|522|43|6|39|3|170967.83|Rejected
907610|429|37|72|38|3|237482.31|Pending
3732940|1070|3|24|4|2|6452.66|Rejected
954032|597|46|55|36|2|259614.09|Approved
929296|1042|5|58|38|3|403377.47|Pending
4210845|634|45|30|15|3|372190.16|Rejected
8285914|1468|17|51|17|1|167805.73|Approved
1084317|407|3|13|43|1|325342.4|Rejected
5878000|616|23|97|36|3|450921.59|Approved
277057|1311|30|50|15|3|261148.83|Rejected
9679579|382|35|66|26|3|218223.7|Rejected
8187250|1492|21|71|2|1|421906.49|Approved
293096|1243|32|11|20|3|296766.22|Pending
4995573|172|16|47|39|1|111825.12|Approved
4381215|1478|34|6|6|2|354519.91|Approved
842813|594|24|12|29|2|53215.48|Approved
32827|918|36|37|14|1|405607.56|Approved
7088529|828|49|18|32|2|326301.64|Rejected
8726164|931|20|87|17|2|117379.77|Rejected
376320|374|23|92|24|1|360541.43|Rejected
6775471|1820|47|24|16|3|135486.27|Approved
19598|1596|34|98|9|3|334799.21|Rejected
7012214|853|49|79|21|3|84214.35|Approved
4445286|612|41|62|14|1|415476.89|Rejected
5270579|491|29|90|1|1|273281.33|Rejected
1817967|295|13|76|1|1|476803.54|Pending
5216526|951|40|71|14|1|115491.97|Approved
9870110|1552|25|97|44|1|117181.7|Rejected
2175414|1242|41|50|41|3|238201.21|Approved
5844812|1687|37|54|38|1|452582.15|Rejected
7493443|824|39|58|8|3|376766.5|Approved
2248832|1288|22|50|44|3|485049.64|Approved
2228526|834|48|95|40|1|363488.08|Pending
9737944|493|13|88|19|1|177739.29|Pending
4977858|1794|41|52|2|1|287612.25|Rejected
1460020|407|1|92|49|3|342593.87|Rejected
6373870|1272|3|41|43|2|308189.71|Pending
3503326|346|20|72|5|2|404730.93|Approved
7414913|346|26|31|24|2|392196.68|Pending
4515379|691|34|31|42|2|419199.68|Pending
3837635|1583|35|27|27|3|346293.2|Pending
8815484|693|37|4|10|1|70670.7|Approved
9910073|491|16|54|17|3|178683.66|Pending
6183852|474|15|27|31|3|272420.88|Pending
4063451|851|49|99|15|2|198165.08|Approved
4640752|226|43|43|13|1|8350.14|Pending
6560674|321|14|76|48|2|159665.26|Rejected
7376206|1373|16|97|18|3|380626.06|Rejected
6195415|1592|17|45|24|1|31151.12|Approved
2711878|838|44|34|4|3|153313.01|Pending
7847315|1268|41|95|40|1|148091.33|Pending
5962048|928|50|4|38|3|490386.74|Pending
9282463|761|34|39|29|2|38256.65|Pending
1294959|191|26|33|37|2|410517.81|Pending
697740|481|23|28|34|3|490522.98|Pending
4015926|1505|10|94|47|1|63161.52|Rejected
2697137|666|33|31|30|2|211806.49|Rejected
2257771|1066|38|95|43|3|96599.03|Rejected
8692320|1272|9|61|44|2|119806.41|Rejected
9230164|1535|49|13|14|3|496223.82|Approved
4555613|1461|14|77|39|2|439589.53|Pending
3387893|515|10|7|13|3|310988.94|Pending
1763914|18|9|27|24|2|116346.95|Rejected
525430|1090|11|50|15|2|134523.95|Rejected
6971666|163|35|41|8|2|216400.14|Pending
3209895|801|45|76|32|2|414701.22|Approved
4249840|1780|1|40|32|3|55727.67|Rejected
152859|662|39|71|32|2|405127.18|Approved
6731534|1206|28|33|7|3|51992.96|Pending
12282|1667|14|65|37|1|26822.89|Rejected
7865212|1686|25|65|31|2|452056.68|Approved
7711002|1042|16|92|24|3|497681.17|Rejected
7795878|345|10|79|38|2|495853.61|Pending
8819452|1016|43|69|50|1|392960.1|Rejected
5675853|427|23|36|42|2|33626.7|Pending
7027376|812|50|45|45|1|81393.22|Pending
4736978|1223|2|9|32|1|197842.7|Rejected
3042509|376|37|56|15|3|146796.9|Approved
4505629|456|13|81|27|1|365842.06|Pending
9953339|1290|4|54|39|1|424535.53|Approved
2149585|937|49|41|41|2|395017.53|Approved
4475911|849|10|29|34|1|375911.22|Rejected
1810721|521|3|33|19|1|479943.87|Rejected
9987581|790|32|39|4|3|484672.4|Rejected
9051742|750|24|27|23|1|385629.93|Rejected
6067212|474|1|32|18|3|351611.79|Approved
1867856|41|2|84|7|3|92718.33|Pending
4391300|1785|39|97|50|1|319953.89|Pending
7883027|100|38|94|5|1|425416.58|Pending
1400672|41|1|54|41|3|191436.66|Pending
8878701|1604|38|1|11|1|195798.3|Approved
2004933|1401|14|18|18|1|292670.31|Rejected
3959795|481|34|54|42|1|86978.66|Approved
4073364|640|26|68|42|2|325222.83|Rejected
6958215|298|29|8|49|1|469372.39|Pending
395589|65|36|20|10|2|385317.2|Rejected
5014771|789|28|40|24|3|15859.22|Pending
3256244|1172|11|61|4|1|301842.82|Rejected
7513217|1193|46|21|40|3|24598.42|Approved
5448360|1745|5|91|3|1|146739.7|Approved
8462236|216|29|2|20|3|278464.61|Pending
4881918|322|6|12|18|1|112111.06|Approved
3288783|1731|37|64|45|1|136593.6|Rejected
7329338|947|6|74|7|2|87597.97|Rejected
8016075|1132|43|18|48|1|298940.56|Approved
5589339|995|22|22|12|2|390503.4|Approved
3565615|664|7|99|29|3|188053.1|Rejected
8026652|1793|21|10|35|2|20753.8|Pending
3773618|494|35|70|32|2|342925.08|Rejected
3897620|694|34|98|31|1|37404.77|Rejected
6229320|157|9|29|29|1|465363.03|Pending
2762030|117|30|10|31|2|477237.32|Approved
9052987|1302|2|28|24|2|198272.17|Approved
1377405|453|28|99|40|1|388730.15|Pending
3100848|924|10|45|48|1|137164.66|Rejected
6591979|865|8|16|44|2|299458.21|Rejected
4425070|13|1|11|24|2|213379.94|Approved
4818388|216|17|76|18|3|327300.54|Approved
2784788|1489|29|77|8|2|210266.98|Approved
6134051|323|50|14|46|3|85810.71|Pending
3123243|743|22|43|31|2|223206.29|Pending
6488724|753|1|59|47|2|362330.51|Pending
5659761|1433|6|27|49|1|21784.5|Approved
9107839|961|12|79|7|2|140708.69|Pending
6832699|920|31|48|1|3|225205.43|Rejected
2436887|690|2|47|1|1|497176.09|Pending
6365637|1333|7|68|1|3|382475.12|Rejected
9098155|1699|9|39|2|3|462261.14|Approved
8154671|520|33|61|36|3|18240.62|Rejected
6263364|1497|25|57|5|3|475650.1|Rejected
6510550|1078|39|26|28|2|359745.23|Approved
9208777|1119|18|43|22|2|296244.87|Pending
2429103|197|29|83|3|2|447643.57|Pending
4297354|116|20|4|26|2|260521.22|Rejected
5174501|534|39|45|34|2|351576.85|Pending
8850209|275|38|92|46|3|151261.65|Rejected
8093382|50|45|69|50|2|394682.88|Approved
6080656|1457|31|67|26|2|198201.8|Pending
3376678|1690|2|70|27|3|376298.45|Pending
3133802|605|36|7|43|2|406742.13|Approved
3348079|1033|31|84|44|2|380433.91|Pending
8126924|776|14|99|37|2|284033.11|Pending
969516|245|32|47|35|3|285023.99|Approved
971739|927|39|44|22|2|42769.83|Approved
1807325|359|23|13|38|2|489164.1|Approved
8007482|1761|29|74|45|3|125889.66|Approved
202890|1000|6|23|25|1|284609.39|Pending
677017|1669|48|28|19|1|212613.41|Pending
7445990|893|18|43|8|2|9565.67|Approved
2692353|1493|5|54|25|2|86131.36|Approved
1204001|616|6|96|35|1|425192.53|Approved
1003130|1254|12|51|34|3|87910.43|Pending
388110|1724|34|41|31|3|437478.42|Approved
4153085|942|40|82|42|1|371431.56|Approved
6493408|1652|22|20|41|2|206153.43|Rejected
6451480|585|17|19|37|3|85096.62|Approved
9977118|1211|34|17|24|1|332632.24|Approved
3826713|1708|35|47|41|3|258139.23|Pending
8649824|1520|1|19|49|1|468706.01|Approved
2507382|413|9|87|28|3|200647.54|Approved
