investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
8745350|1493|3|58|12|3|361023.33|9983.69
4016601|1639|1|4|48|2|805528.06|4011.92
6153858|1305|3|33|14|3|883918.97|8554.02
1172043|1266|1|36|45|3|567905.14|6529.23
6391070|1077|5|59|38|3|673614.83|-3218.64
6504318|729|3|4|21|3|895606.84|-196.88
6706341|1702|2|7|17|2|745362.76|5284.59
1556700|503|2|44|42|2|128900.11|11978.29
1873667|1081|4|41|3|1|644917.14|9642.94
1327851|1092|5|19|18|3|353823.59|7949.39
9367264|1145|3|98|37|1|891819.41|-4066.39
9730745|1322|4|61|30|3|311129.14|-2460.61
4026966|1700|5|36|26|1|371841.41|932.91
9941428|342|5|50|3|3|749770.75|13706.15
7964958|685|4|92|26|1|45011.69|-1501.67
9574100|116|1|14|16|3|231738.0|1082.74
4305790|107|5|30|20|3|925800.39|3628.96
9931026|836|5|54|17|1|571426.41|698.32
5197921|322|5|84|41|3|528665.61|5118.2
3936482|1776|2|100|34|3|408020.33|10366.44
1538939|781|4|87|17|1|763114.04|14618.97
3367553|1617|3|17|39|1|195052.63|13240.38
2260828|1814|1|18|28|2|361661.49|9309.69
954955|1436|5|47|19|1|704993.36|7966.47
5096984|1041|1|45|1|1|126499.09|11853.24
7153210|1614|5|85|18|2|169370.6|-1072.32
1012146|1011|1|46|22|2|405581.67|2429.38
3423733|706|1|33|14|1|498045.73|11863.97
586096|1379|2|58|44|2|604307.66|9624.51
3266753|61|4|14|35|1|310766.47|5873.56
7807024|538|3|38|7|1|202582.01|-4382.33
3402603|1746|3|75|31|3|616965.29|-3368.64
6592858|940|1|18|26|2|821219.19|2262.64
3350535|1456|2|42|16|1|935856.77|-4135.95
8545707|92|5|54|46|3|334148.04|5365.6
4642329|169|5|55|8|3|80441.1|-2081.52
4810262|873|4|12|9|2|403958.47|9734.43
1734856|1073|1|36|24|1|961131.6|9682.83
3909924|1504|1|72|25|2|424376.54|13268.11
1695290|84|3|5|8|1|585428.38|9449.31
8929505|1207|5|8|2|1|517836.65|-2688.34
577484|262|5|22|13|1|81661.61|-2306.72
8636635|1136|3|33|16|1|58205.54|9275.72
1955347|1382|2|89|44|1|534417.59|-2519.21
4981022|347|5|54|13|2|418553.73|149.88
8520321|752|5|20|26|2|606246.85|12178.24
7002336|216|3|54|23|3|589789.69|8815.68
6859021|300|1|95|19|3|95132.65|5914.57
5020669|160|5|97|42|1|622362.96|14397.51
6210358|496|4|27|47|2|46357.86|10748.28
219622|1807|1|43|25|1|617644.86|7623.55
249093|1811|2|20|3|1|117281.31|8967.52
5501077|1411|5|96|32|1|62098.04|4585.54
1863299|1372|1|33|9|1|27201.99|685.16
6506283|1158|1|98|50|3|982420.26|4572.37
9050055|133|4|61|41|1|610347.45|8861.98
6599681|1305|2|29|6|1|188008.55|11996.79
1462750|442|4|57|38|2|39272.77|3677.87
5768350|1185|4|50|10|3|392845.04|6552.85
7367573|713|1|11|36|3|223135.54|8172.43
6701367|847|5|32|4|2|238744.33|14419.29
3071573|940|1|87|34|3|959686.15|10224.07
8083589|327|4|69|1|3|452207.8|-4151.5
5574787|1156|5|79|15|3|422621.67|-606.39
3653626|1745|3|53|22|2|135096.85|-3772.82
7808098|487|1|92|37|3|245982.39|5703.1
7218286|1734|5|69|32|3|63984.02|13924.95
3640055|640|5|38|1|2|716756.84|4069.35
27736|1241|1|64|6|3|395867.81|4643.29
119761|1428|4|41|36|2|944207.22|7693.73
6939473|818|4|68|2|2|165350.66|-1911.31
2535338|92|1|2|2|1|41590.26|9404.92
867469|696|3|54|8|1|970251.66|8029.01
9987962|1701|1|86|16|1|26460.98|-3814.16
4282180|1598|4|86|33|2|592376.63|9730.48
1212991|330|3|92|30|3|160080.29|-1735.59
1354090|337|3|60|28|1|509367.65|9954.11
7188401|561|2|71|40|3|630271.3|7404.34
4609190|1650|5|49|8|1|192626.96|-4778.12
1689074|962|5|34|22|3|471565.19|6265.02
9513440|1826|1|76|44|1|439149.06|7650.78
9982087|726|1|49|1|2|147575.66|2126.54
5492201|925|1|67|46|2|816924.47|-612.5
8934671|325|5|48|13|3|697810.13|9065.52
9717670|1189|5|69|25|1|770339.98|12910.01
1791140|868|4|83|17|2|71618.23|-2313.92
9750157|1617|5|94|41|1|617528.69|12460.51
6212433|844|5|15|49|3|535609.71|7030.02
9280508|413|2|92|34|3|325351.71|6828.43
6112564|1827|4|84|40|3|67775.84|5126.1
7695028|505|5|96|36|1|195345.95|6702.36
7051803|97|1|13|45|3|773811.07|8091.77
1174497|105|4|4|30|3|941702.84|8377.1
1208617|479|3|2|18|1|98497.83|12392.63
9105759|1367|1|50|33|3|113676.37|9811.16
5395486|199|1|32|46|2|717669.28|-3047.18
4042930|539|5|2|35|2|672485.18|-3662.53
8468881|1121|2|32|27|3|484469.26|8236.96
1189431|1251|1|16|28|1|744613.21|7481.61
8909876|672|2|74|41|2|820993.32|9075.09
4364075|373|5|77|47|1|306507.31|5387.41
7360752|105|1|61|20|3|588157.2|-2358.44
2608748|460|2|22|44|1|308430.61|9138.54
7420533|1203|5|46|18|1|238169.33|-4432.81
8820771|1485|2|16|22|1|862908.76|13865.94
9073286|1185|4|90|47|1|391896.19|8782.07
9521953|1215|2|16|39|3|665650.69|-3985.65
1021613|1061|1|8|32|3|66496.9|176.41
5693451|750|4|40|1|1|972639.25|5471.75
2653006|385|1|13|10|2|585399.92|13443.63
6132302|1039|2|22|39|3|343007.16|11431.7
1746451|1621|1|58|44|2|26746.37|8447.72
984632|649|4|14|27|3|40195.63|-3763.5
7058953|1597|1|62|41|3|318134.23|5033.25
4934782|1024|2|3|44|3|828468.04|4248.29
3015980|1200|5|59|42|1|594634.74|-4807.13
3515364|1325|3|99|40|3|4047.24|12289.18
9968462|530|4|53|21|3|700735.35|1376.87
6594999|401|1|14|28|2|849551.65|-1093.28
8394631|561|4|36|22|1|651104.41|11919.49
4574458|229|3|77|15|2|199207.39|5119.64
8716300|834|1|71|11|1|594385.81|415.93
2282260|1025|5|7|47|2|378897.9|4290.86
8131293|1810|4|15|21|3|905579.87|1474.19
3483310|954|1|87|38|3|864598.71|1402.81
8030256|1571|3|53|10|2|53984.24|7498.28
6786221|813|1|15|28|3|310650.82|119.85
8311853|1704|4|85|25|1|891152.24|6776.15
2149101|963|2|27|17|1|809579.01|3184.63
8433609|526|3|86|36|3|223679.68|-2045.04
8913492|50|2|67|6|3|916491.34|11320.68
7651393|1582|2|96|15|1|933243.48|-4240.02
1390840|1371|5|77|2|1|406906.17|-3256.32
7957124|1494|5|77|5|1|737189.53|12546.38
6977985|1246|1|43|1|2|371051.33|3117.76
7342053|728|1|67|35|1|821279.63|7608.31
4106540|293|5|37|44|3|968029.74|12188.46
3002107|1407|4|76|49|2|917418.54|-1538.92
845521|1070|2|2|50|2|858777.31|670.72
8569596|518|5|24|37|3|710792.6|5969.2
4212372|371|5|57|37|3|79166.17|8091.36
4892307|731|4|60|41|1|355937.99|2521.11
8456054|402|3|26|26|2|38120.86|-2978.19
8140385|830|3|15|21|1|875631.1|-3085.12
8515745|1009|5|74|31|3|641104.33|6442.53
615095|864|3|8|27|3|307069.19|-1919.74
4063079|1232|1|39|5|1|888214.71|855.75
8320295|1568|2|89|26|2|427738.7|5625.33
1673091|535|2|37|48|2|99614.28|771.49
7210321|1202|1|81|12|2|187052.69|14869.45
5934095|1744|3|16|29|1|851285.64|2533.54
7937693|1619|5|4|32|3|357619.81|4675.82
6784935|414|5|38|41|1|171512.16|6999.76
3519179|14|5|66|13|1|220644.63|11000.45
3204942|344|1|41|2|1|954110.14|11145.44
3201660|885|1|86|23|3|776507.77|6404.26
918|1608|4|8|16|3|698979.57|14194.2
5061529|315|5|56|27|3|828503.58|-3181.66
429853|1666|4|87|21|1|420406.45|-2088.22
4444882|1015|4|65|45|1|906695.31|8241.5
9970133|217|2|33|28|3|243443.61|5219.27
2882868|1752|4|71|25|1|676526.21|-1598.98
9039183|1295|5|21|46|2|79347.25|5753.78
3204451|1025|4|86|38|3|185971.46|5346.28
549412|582|2|53|34|2|628463.85|7788.14
2272268|629|5|33|2|3|697510.73|-4790.93
5308242|1568|1|75|22|3|212003.19|11800.91
5553115|869|1|65|18|1|492683.8|3060.35
4720494|172|2|60|26|3|573337.38|11918.41
865584|318|5|32|22|1|275271.56|10236.0
7532774|1352|5|41|42|2|598210.73|10982.02
2501994|792|2|18|27|2|612956.42|-541.44
4564518|1432|5|91|49|1|43895.59|4325.96
9212826|756|2|50|37|1|130702.66|1476.31
8620373|1768|3|2|46|3|766843.65|-1402.44
1720356|452|3|81|6|3|790424.4|-3107.76
594376|1742|5|90|44|1|25346.99|1763.16
89758|963|4|24|1|2|652145.79|14317.93
1970626|1423|3|82|2|2|106258.37|6819.45
9336516|1343|2|78|7|2|626088.62|828.49
6119272|598|1|43|3|2|977795.82|6694.55
5134004|1338|1|81|23|2|716592.54|13268.25
5216634|618|3|82|8|1|660687.71|942.47
183950|620|3|61|2|3|408599.53|9734.27
665955|355|2|40|23|3|278975.65|-2330.68
2177303|557|3|12|10|3|68523.67|-3122.95
7290009|785|1|5|47|2|7191.56|4714.27
2457450|1517|1|58|19|2|737687.34|14472.56
6769919|1289|4|82|20|1|489740.69|13316.57
8130807|1623|3|70|45|2|62283.68|8222.36
9759422|1025|2|92|50|1|887144.01|837.85
593534|1102|1|82|12|2|694588.0|-4125.69
8811053|503|1|25|28|2|731733.55|-3732.13
8590472|1457|2|33|8|3|54567.13|4562.72
5874964|1182|3|31|47|2|578183.62|12954.66
5089580|627|3|30|22|3|429669.99|7508.93
8458041|539|4|59|27|3|188886.72|6545.22
3051018|1118|1|70|10|2|332989.57|8004.98
4630352|756|3|50|42|3|851909.02|-3624.76
8549623|1586|4|48|43|3|116917.01|7069.5
3736801|87|4|8|50|2|524350.22|5373.89
1440217|1238|4|95|42|3|628040.09|-4895.54
8679159|1790|5|52|14|2|92368.15|8747.33
334374|281|3|25|46|2|219034.08|-3862.34
3326597|1782|2|62|23|3|796491.78|-3711.55
9850624|904|2|5|13|3|995078.97|13483.62
4136670|21|1|75|11|3|382189.62|4617.78
7012021|1804|1|84|44|2|554713.8|-2565.34
2764520|1602|4|79|12|3|316434.37|-1422.13
6643287|123|5|69|5|3|281295.18|14755.64
4955675|1119|1|64|8|2|770022.43|14489.53
4656244|103|3|65|23|1|191369.86|5962.87
7406245|1134|1|87|17|3|312760.43|14902.86
906209|1091|3|89|47|2|919609.0|3714.83
3476012|1063|4|90|5|3|198422.77|-1891.45
3939591|551|3|30|19|2|715378.45|10505.87
6082211|1168|1|90|30|1|932358.08|10618.07
2915715|862|4|77|33|2|675904.91|9978.84
1875534|1285|2|20|13|3|820654.39|9802.96
6416046|1721|1|31|6|2|143110.27|-1321.83
9707073|1428|4|48|24|2|243256.05|2491.42
2968926|328|4|94|14|3|685822.89|11851.9
1945473|1705|5|92|39|3|292903.75|12120.0
8527352|663|4|99|32|2|255096.32|7948.47
2865059|804|5|87|29|1|452388.14|5484.17
2972475|662|3|38|14|1|803012.91|-759.68
7418532|1217|1|100|37|1|353635.86|14236.74
309582|1706|1|63|33|2|480216.86|5651.32
3917186|405|2|70|25|3|227919.95|13672.27
3059199|1031|1|83|48|1|440111.95|5127.79
9243885|1554|3|45|10|2|673947.01|6769.68
7251544|789|4|69|6|3|794869.79|-845.63
8158485|898|3|45|34|2|598689.3|3921.78
3357374|495|3|52|3|3|445976.72|5684.44
2973994|1116|2|37|10|3|925524.64|-4890.74
2012495|296|5|19|20|2|246429.56|1937.79
2998306|341|4|91|24|3|595056.56|11824.08
4642055|1735|4|81|37|1|387689.39|5778.95
4139713|798|2|15|21|1|336302.87|-557.71
3789384|92|3|97|9|1|931191.92|3257.0
4496862|840|5|21|3|2|896960.25|6761.4
9335385|1682|5|37|49|1|949205.51|14910.14
6138446|1251|1|46|45|1|510711.07|-2400.3
5247356|297|3|29|37|3|477170.43|13930.62
4742044|80|2|73|47|1|207708.42|9426.96
9971953|1149|5|91|45|1|431711.93|3811.98
3018718|1784|3|87|12|1|309915.85|2336.0
5934743|667|1|51|50|3|39057.52|-3914.51
2615873|1592|5|86|26|2|149707.35|-4338.47
4014121|1752|3|29|31|1|81950.13|-456.72
7382241|1392|2|77|27|2|30119.54|-3597.3
2171574|1445|1|61|12|1|505457.43|-2844.83
9139533|726|1|52|18|2|447298.51|8634.6
3047934|1408|3|18|37|1|972942.29|11042.88
2351527|467|1|38|42|2|251346.32|2832.47
3545867|1219|2|26|30|2|745833.43|6837.7
2052254|504|1|15|30|3|652269.96|3085.59
3174719|1054|5|37|6|1|256629.93|-4117.39
9418093|338|4|18|2|2|673440.32|11337.49
4443340|1137|5|31|27|3|600590.7|14318.6
9934639|174|2|97|40|1|660620.37|4028.23
8475138|778|3|28|26|2|699958.96|3920.1
6189932|178|1|27|35|1|876647.04|6533.6
9466028|825|4|78|8|1|588301.7|8838.95
1410024|534|5|28|45|3|625805.14|14633.61
1751688|317|3|85|15|1|234370.41|6371.24
3949459|279|2|95|35|2|678624.2|1738.93
2254560|475|4|92|45|1|103874.88|-3912.6
9971845|1488|4|94|27|3|783258.33|2982.82
4347602|796|4|47|46|2|8242.78|11209.95
5003897|798|1|11|7|3|420384.05|2506.68
3994530|349|4|89|43|2|856202.8|14037.71
904959|870|2|81|5|1|594030.87|5883.66
2024499|1230|5|78|45|3|722175.59|6563.57
386874|1628|5|98|30|3|99549.74|10258.23
2200427|1122|5|55|34|3|63580.25|14556.71
1127695|801|2|73|18|2|607768.67|4477.89
6191825|1453|5|54|8|3|18540.92|-1909.31
9941954|1684|4|68|16|1|669163.69|10367.19
8036237|1381|2|96|40|3|156950.85|10964.01
4714492|1375|3|41|46|2|149050.99|5875.7
2632777|1462|1|41|43|3|28465.73|-4318.27
6785508|650|3|27|3|1|908885.06|-4893.96
5818950|1332|1|62|39|2|684045.39|53.13
4243344|1673|5|99|49|1|202546.63|-4485.37
9474216|581|5|33|22|1|387134.38|9830.69
1899154|1727|4|23|37|3|244331.35|10268.02
8912666|557|2|68|40|1|941535.58|2407.54
2083601|93|5|91|50|3|362815.82|4722.69
6650110|1820|4|57|26|3|876142.36|9707.68
2280790|1564|3|80|16|2|295932.75|4173.5
84729|378|1|11|30|3|476731.11|-2565.07
4119659|1348|2|52|12|3|506987.62|1898.61
519150|465|2|74|13|3|990403.55|9320.33
4445597|967|3|36|15|3|382471.77|11720.61
169699|857|5|54|19|3|965993.03|14773.38
4571598|400|3|69|34|3|289276.57|9926.29
5928395|1180|2|45|32|2|525258.94|-4762.9
1085242|1423|3|62|5|1|125197.65|-1166.35
817468|1795|3|48|18|1|680441.07|10566.57
3723813|268|2|40|7|1|852747.27|-3882.44
5258286|1527|5|26|9|3|614597.18|6511.02
9359307|1138|4|59|45|1|602242.39|936.86
8679113|1404|1|56|4|3|507281.79|-2827.42
1175009|928|2|46|19|3|33335.91|8985.39
4910074|986|5|17|46|1|106860.1|3799.69
5442180|745|1|94|27|2|272275.69|499.14
3391752|1122|3|89|23|3|393446.27|-4306.05
4935339|1571|4|99|20|2|467780.5|9103.73
7780580|83|3|7|50|3|9229.61|561.41
3440429|173|3|2|41|1|540018.57|8807.88
6493365|1091|5|11|4|1|693316.46|4707.29
1192742|1531|2|38|36|3|522983.16|5006.18
4038891|1423|4|4|4|3|991102.0|-414.38
3170897|594|2|13|22|2|740927.03|1332.44
4300347|651|4|95|29|2|637537.17|14163.92
8656375|47|4|63|49|3|334109.35|7390.1
2723978|1528|2|72|3|2|144778.17|9097.13
2222782|242|3|25|50|2|235227.38|12182.23
5195423|639|4|4|29|2|638453.53|14965.28
9962308|964|5|53|2|3|407168.2|8019.79
6841274|1015|3|66|8|2|323372.64|6483.52
3865448|1694|1|16|10|3|647771.19|-3729.04
4390435|1381|2|52|14|1|114813.03|85.33
7184307|826|5|38|47|3|896684.62|12196.83
6336384|1255|2|34|15|2|637164.78|13390.43
1907952|126|3|27|9|2|361824.38|4215.19
2393720|925|1|35|47|2|925761.1|-2729.37
9837754|1774|3|97|45|3|627571.24|560.23
195276|1647|2|20|48|1|460296.01|12106.91
1404197|1687|3|36|12|1|277774.93|7165.68
5906110|229|5|79|3|3|413851.76|-577.42
5023748|1104|3|31|19|2|504210.12|10593.41
9845935|530|1|2|50|3|513243.79|5424.52
4727726|262|5|56|19|1|588330.0|14421.06
3698373|874|3|19|2|2|635234.31|1449.15
7622022|666|5|58|47|2|765072.53|1856.84
2297016|646|3|64|30|1|446796.07|3094.94
9754623|1124|5|64|45|2|318042.96|4882.4
7394475|459|5|64|16|2|188967.92|8476.08
7624599|269|1|42|12|2|868267.11|3266.58
748468|1593|2|53|8|1|427563.67|11837.63
2425510|886|3|61|34|3|88805.38|7085.42
1567080|330|4|79|43|3|553227.19|4892.19
8304303|1472|3|55|14|2|412955.72|8838.79
7561148|1653|1|35|6|3|205007.9|12517.51
5316002|559|3|4|14|2|855791.45|13900.19
6720263|872|3|97|47|2|815683.73|-13.52
3377667|1378|5|86|46|3|288021.5|2820.29
4230408|1365|4|83|32|1|81469.03|11846.08
1756677|298|5|62|44|1|501530.26|-1694.67
9754127|789|3|70|42|1|124542.62|6470.0
9992759|172|4|100|11|2|552267.1|3720.8
4077306|601|3|41|33|2|668463.9|10891.85
3447508|214|2|46|23|1|34952.85|14081.16
3312785|836|1|41|8|3|889465.36|-337.43
8918969|835|1|48|31|1|413962.98|10199.04
8618280|977|1|19|30|2|208900.47|6385.36
3938972|1531|5|64|5|2|416884.01|4875.42
4393411|1132|5|73|48|2|495762.5|282.96
5130457|123|5|71|33|2|424822.61|2450.66
9388655|1631|4|39|23|2|365737.38|8582.92
8791785|239|5|96|45|1|553640.99|7466.42
1315298|368|3|95|20|3|933685.14|2448.83
4781842|316|1|6|9|2|357915.37|7435.96
5332120|399|5|68|3|1|152201.55|-2073.18
8826404|695|3|87|35|2|802478.23|8754.15
9607664|1164|4|42|9|2|848207.93|6867.19
1915416|33|4|11|12|2|955993.71|5439.38
9688180|782|3|74|25|3|863922.88|831.24
5980908|1116|3|42|32|1|610033.63|333.01
5342064|1535|3|41|34|2|845501.07|14679.35
4452463|394|1|12|9|3|90070.19|14542.99
9902157|931|1|96|9|1|54962.04|9368.19
7002436|829|1|58|31|3|353186.19|183.86
7037739|978|1|67|30|3|307488.75|13100.83
7360642|1168|4|85|2|2|62942.22|3722.3
1260994|1430|3|39|15|3|226065.64|8555.32
2591144|79|3|37|35|1|165355.82|4434.47
6202149|1703|2|20|2|1|906234.61|9247.17
9354875|751|5|2|26|3|68817.76|1642.52
5987608|1270|3|93|45|1|390708.18|6218.5
9959365|498|3|61|46|2|638530.54|2566.25
4924941|1780|2|37|24|2|531019.36|5892.05
8878417|518|5|87|10|1|415846.91|3994.92
6734434|1035|3|57|44|2|417013.57|4958.05
8029097|1431|3|97|7|3|448673.49|2504.61
1661264|857|5|60|20|1|988031.54|3238.52
8229416|1350|3|46|41|2|304106.32|3586.49
4603196|1018|2|15|9|3|820371.34|1718.98
2836726|1543|5|10|40|1|709721.89|11866.75
4528548|1652|4|22|14|2|878092.56|14646.19
5334465|1206|3|47|17|2|958729.62|116.07
2127782|321|1|3|12|3|400867.09|-3480.74
4934943|594|1|62|37|1|276632.36|5716.37
9973914|1206|3|63|10|2|773891.19|9066.53
4112358|1665|2|3|35|3|750613.35|9226.2
9440809|931|5|79|28|2|913175.53|3429.77
1408316|486|5|42|12|1|644550.1|5517.07
3066831|1593|2|69|14|1|373834.7|-2787.72
9566188|789|4|43|15|1|796588.12|-436.64
6094651|1048|2|60|3|1|416246.04|-2244.56
3156057|1574|5|7|17|3|484580.7|-4171.93
5627418|1585|5|70|7|1|703166.11|-4234.46
4987160|148|1|68|49|2|850108.3|-2791.55
9497791|400|4|3|35|1|169687.93|-1717.91
425095|175|3|13|30|3|521973.53|11489.87
1637051|23|4|99|19|3|18803.76|-3772.94
5405703|1376|2|50|36|2|576545.53|-4707.37
958730|479|2|34|20|2|58058.68|10253.76
1722238|232|2|19|16|3|148554.41|2628.36
315101|1445|1|98|37|3|161814.09|13372.29
6752146|1003|4|24|14|2|220470.75|1676.28
3812294|1330|5|88|42|1|449153.97|-3486.54
9457217|744|3|30|6|2|219180.24|13543.64
8615949|1509|3|29|13|2|255075.66|-4072.06
4375775|535|4|98|31|3|748069.23|10489.08
2535081|744|2|2|44|3|436083.68|-1275.41
3343866|1630|4|21|17|1|492132.62|4706.71
5508508|1682|4|41|11|2|63458.23|13520.22
6714693|968|1|41|34|3|255698.69|7916.36
5180410|114|4|68|25|2|135442.32|8337.83
5462669|1568|2|11|9|1|960140.33|6279.46
9611942|1068|4|48|15|3|688583.64|3706.38
6021756|128|2|76|34|2|87160.91|-4274.31
1043145|1280|3|38|28|1|689012.93|2839.86
813002|108|2|81|48|3|349058.5|-4243.43
2529106|195|1|4|11|3|417762.09|8628.99
6415385|537|4|100|39|3|960530.45|-4596.19
2279843|732|4|11|17|3|929007.27|4863.57
8366383|1495|4|45|21|2|448828.41|12967.33
6059156|695|2|25|18|3|361417.15|7753.59
2627383|1588|5|66|27|2|536163.55|13266.24
5966534|89|1|81|15|1|723769.51|-2801.02
2442489|1591|1|66|28|2|88322.81|8115.28
467544|1402|5|41|6|1|810578.02|5252.7
1754426|789|4|55|37|1|925396.59|-4409.41
7074895|551|2|85|8|1|502470.5|2308.7
9040050|1533|5|49|30|3|178426.41|-1476.19
8880492|1612|4|58|33|2|762183.36|3316.33
9433095|744|1|76|38|2|133238.9|8498.3
4367007|1721|4|42|21|3|607348.94|6036.1
4122039|900|5|81|8|3|156994.25|-4539.66
5459131|688|4|5|30|2|313120.3|-1686.74
4062915|1356|5|4|24|3|644568.79|2752.89
6171747|1672|3|32|19|3|701394.37|8625.54
6870473|1200|3|1|1|3|390884.82|-4549.77
6738344|215|2|77|17|3|908423.06|-3432.61
3503182|464|1|20|32|1|13215.94|10122.76
4260340|1187|4|48|5|2|251106.47|-925.32
5493585|271|5|98|12|1|428934.06|10524.12
6993467|420|2|80|29|3|943956.93|14038.86
113216|260|5|14|38|3|984310.21|3670.87
1671667|1293|1|55|10|2|525568.36|8194.61
4070269|21|4|59|7|2|978843.89|3410.97
6055724|1574|5|44|9|1|755721.22|5002.75
5080660|1710|3|89|27|3|63939.98|4446.9
7591730|1544|4|40|2|1|356806.6|14789.15
397326|735|2|86|3|3|211909.95|13851.35
3924782|499|3|80|20|3|348299.12|13291.61
9853246|1633|1|41|9|1|240583.2|13819.91
4270138|79|5|78|44|2|121368.31|12877.22
2517064|402|1|89|6|3|695399.68|6275.16
2454832|1508|3|32|48|3|54259.66|12321.41
9576082|1801|1|68|6|3|970980.9|9504.89
3037677|822|1|58|36|1|902838.04|7516.45
1443187|1100|1|36|30|3|680211.4|100.41
7623750|510|4|90|8|2|323377.77|7889.21
2745867|1552|1|41|19|1|468111.68|-4322.81
7151506|612|3|6|30|2|924475.68|12494.51
1935195|1564|1|33|1|2|165363.13|2143.05
5727998|1722|2|92|38|3|264768.38|-3730.31
1398021|951|3|100|42|1|150991.5|11642.63
3894219|345|1|85|31|1|259975.03|-213.65
861995|1272|5|67|36|3|710168.68|-4290.13
1520978|582|5|28|35|2|676392.42|11744.13
8539476|1592|3|84|20|1|353698.24|8572.63
6798633|1056|1|62|11|3|561062.4|1662.87
5679133|1560|2|59|19|2|185145.43|11591.28
9482969|1608|1|64|25|3|566924.3|-2712.47
2483613|1621|1|26|27|3|942398.15|13477.13
1871623|1805|2|100|17|3|413633.41|10463.62
5214678|208|5|27|9|2|936031.11|4618.54
1550825|1697|4|97|15|1|938643.85|13752.13
9853942|947|5|3|8|2|870276.33|8110.08
5407501|537|4|73|23|2|748355.48|4673.04
3980068|858|2|42|49|1|145617.22|5161.61
9041119|818|2|53|50|1|500040.89|8470.7
5469218|259|4|46|47|1|878346.73|12401.42
960862|1393|4|57|34|3|547044.48|7731.67
112270|1112|1|12|39|3|872973.49|8409.11
3213186|1645|2|25|8|1|727393.79|-2825.33
4548717|727|5|94|15|3|814243.65|7044.41
5863811|1038|4|98|41|3|393561.25|1245.82
9278455|313|3|34|46|2|759191.06|1189.31
4477714|792|5|17|17|3|517230.96|1580.65
7235904|870|3|97|46|2|792198.23|179.51
366497|1145|2|32|49|3|85993.2|-2082.93
2532123|1521|4|58|27|1|717287.16|-1198.73
6631891|317|1|48|26|1|93832.09|6889.01
3967415|451|1|44|23|2|550675.53|10363.87
267952|1435|4|22|34|1|793245.97|6481.6
956110|1293|5|46|5|3|143488.47|75.45
6570871|681|1|25|15|3|703501.92|10391.15
3016185|816|1|66|45|3|438189.96|-527.39
7906625|1109|3|81|50|2|786132.56|8960.45
1199661|593|3|67|8|2|164574.82|8373.45
9849448|1488|4|4|4|1|800702.49|-1265.94
6154774|844|1|25|20|1|657676.87|11581.43
5774973|24|5|82|15|2|726772.19|7626.3
5531511|1542|2|62|48|3|658613.15|2260.56
3764432|1132|1|19|23|1|16813.29|9850.0
5693591|752|1|70|1|3|700556.3|11789.66
1899127|1508|5|68|40|2|815452.57|8124.28
8172382|739|3|48|27|2|854944.24|-2117.64
2017248|1258|1|100|8|3|46317.64|6286.21
4968013|323|2|59|26|2|343373.48|8927.88
455802|1545|2|81|32|1|953652.9|5302.97
9050990|1508|2|32|3|1|581666.7|8303.06
6756441|67|1|58|44|1|248782.2|-2475.66
8677676|425|3|100|29|2|153810.05|14161.21
4468127|565|2|98|15|2|873692.74|8446.73
8121755|77|3|34|3|2|523085.74|-711.86
262558|872|3|8|33|3|585153.53|10690.66
8723572|1631|4|90|20|3|453805.31|-4903.02
1618903|878|3|80|46|2|934256.72|14451.69
7874231|878|5|100|33|2|176881.35|6969.4
4473234|1742|5|92|3|2|353011.52|11019.65
1591367|1324|5|10|11|2|225411.21|10418.56
2519824|715|5|43|11|3|362963.14|2989.61
341283|879|2|23|8|3|678724.98|13942.62
4067503|1310|1|81|25|2|126382.41|-2369.79
9547540|788|1|88|24|2|858983.62|-1031.41
8992426|1346|2|98|45|2|749826.53|-4908.82
2410965|503|2|32|7|3|816240.76|9542.59
8741841|804|2|47|4|2|872077.87|4074.22
6746985|908|5|7|38|1|204971.16|634.98
9930374|187|5|96|20|3|31570.91|4751.03
2563821|1791|5|14|27|3|200964.0|7440.51
8783634|802|2|2|18|2|202704.7|3632.83
99759|1805|5|26|46|1|545336.07|13927.65
7858598|1667|1|69|11|1|978700.73|3063.97
4772539|1612|5|92|34|3|288916.06|-1888.89
2934148|506|4|24|36|3|525625.62|9051.07
2278432|1660|5|79|6|3|337469.9|13754.19
123705|640|3|29|41|3|448038.41|-4871.76
7785183|145|1|56|20|1|428440.97|3282.91
2490731|720|1|55|38|1|94512.72|9454.41
7932025|1504|2|81|28|1|925896.66|5604.45
9737711|20|1|45|17|3|374458.24|7941.92
4255491|467|5|68|42|1|860781.1|-3807.75
7591094|291|5|42|12|1|596432.66|-3152.61
8325668|68|3|55|20|2|786259.15|7402.33
5884432|1492|4|96|38|3|623520.04|11762.94
201875|1653|5|89|44|2|840042.2|9701.66
4643190|145|1|67|28|1|979101.52|1549.54
7239757|1209|5|98|16|1|491346.29|10987.98
3201643|1779|1|28|3|3|634101.4|-745.93
1490109|1427|2|45|15|2|62837.22|-1066.35
6187154|1568|4|11|9|2|448061.56|-4178.92
9119561|905|2|22|31|3|509099.23|-2288.61
6360470|1459|4|86|30|3|278461.22|-4415.59
1920265|341|3|51|13|3|603072.95|10992.17
2965225|700|1|8|1|2|413196.27|14234.48
9056750|1633|5|45|18|2|821121.61|14690.54
8202065|999|3|69|3|1|922744.94|11141.64
3280134|117|5|60|35|1|645093.99|9221.17
1674945|1525|3|67|13|3|568039.56|12752.99
