transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
39415|1651|3|13|1|7|1|8932.12|Completed
20301|598|1|57|5|13|1|5501.86|Pending
51219|641|3|57|3|4|2|5591.25|Pending
32059|1362|1|18|5|5|2|7797.45|Failed
827|760|2|71|1|20|1|463.29|Pending
45505|1090|4|41|4|42|3|8861.0|Completed
12417|1329|2|70|1|48|1|4520.92|Pending
74707|1558|4|90|5|7|1|6339.34|Failed
19078|1595|4|44|3|38|2|1753.81|Failed
63708|1530|1|2|2|49|3|5142.29|Pending
96264|1539|3|88|4|34|1|3851.64|Pending
24567|400|1|10|3|30|3|9688.93|Pending
58928|1132|2|51|4|49|3|5304.37|Completed
77246|1563|3|64|3|15|3|3236.74|Completed
90947|1287|2|6|2|30|2|9194.59|Failed
22951|431|3|71|5|14|2|5553.11|Pending
52309|1274|1|22|4|18|3|2256.96|Completed
29524|780|1|42|1|12|2|8610.33|Failed
57437|34|4|66|5|31|3|8049.64|Completed
50070|1042|1|13|1|33|2|5082.61|Pending
62762|523|4|74|3|18|2|2562.75|Pending
71133|1076|4|37|1|9|1|4561.85|Pending
30752|1061|3|58|2|23|1|401.2|Completed
34559|1715|2|20|1|34|1|4242.25|Pending
42491|710|1|34|3|17|3|420.92|Pending
54621|822|3|87|4|42|2|8918.87|Completed
36666|1539|2|40|5|6|2|7695.55|Failed
99121|109|2|43|2|47|3|8063.03|Pending
2334|309|2|41|4|46|3|6697.28|Completed
73054|1445|1|13|1|9|2|632.39|Completed
43460|1073|3|75|1|24|1|9887.14|Pending
8543|804|1|80|3|42|1|6426.15|Pending
81498|1809|2|43|3|46|1|9016.15|Completed
86246|120|1|18|3|35|2|4941.99|Completed
96035|1388|4|40|3|8|2|6290.15|Completed
76150|427|4|75|3|16|2|1181.41|Failed
50166|160|1|89|3|45|2|3029.75|Failed
54138|194|4|49|1|13|2|451.69|Failed
66240|924|2|7|1|31|2|3974.45|Pending
60411|232|3|95|3|11|3|5906.11|Pending
55662|514|1|2|5|4|3|7333.67|Failed
85016|232|4|69|3|38|1|9245.93|Failed
4579|1081|2|3|4|3|1|110.71|Failed
16428|461|4|71|2|45|1|3669.37|Completed
46896|1571|3|6|3|10|2|3336.98|Pending
99728|1726|3|54|5|49|1|4792.64|Completed
4576|1662|2|38|1|18|2|4404.5|Completed
40465|836|4|11|5|46|3|4684.08|Pending
14018|784|3|89|3|46|2|6565.0|Failed
31087|1461|2|21|4|8|1|4812.65|Pending
77879|849|4|78|2|21|3|4386.6|Completed
80933|1182|4|12|5|4|2|1908.11|Pending
96955|17|4|82|1|30|3|6948.37|Completed
26815|1803|2|21|3|6|2|3526.07|Failed
94871|1812|4|31|2|45|2|4689.54|Failed
12045|1670|4|63|2|41|2|6468.5|Completed
86044|1397|2|87|1|12|1|5635.65|Completed
12981|329|1|40|5|9|2|3909.12|Completed
56518|1696|1|33|1|20|1|357.15|Pending
53279|144|2|2|3|16|2|9065.72|Failed
62681|541|4|79|4|13|1|2725.58|Failed
52|549|3|73|3|31|2|8312.39|Completed
35946|1031|2|56|3|11|3|68.99|Pending
43926|649|2|40|2|44|1|9862.24|Pending
78854|360|2|60|4|21|2|6987.37|Pending
2359|804|4|21|5|45|1|9223.19|Failed
55280|201|3|61|4|47|1|3688.54|Pending
94164|33|3|49|1|28|3|7287.43|Completed
98133|153|1|51|4|12|1|5952.49|Completed
33034|1297|3|15|4|1|3|1459.08|Failed
63204|1527|1|64|5|27|2|4766.79|Completed
41401|54|2|51|3|40|2|1092.76|Completed
35151|435|1|38|3|20|1|4998.04|Failed
87035|1311|1|60|5|15|3|4294.7|Completed
54229|540|4|97|1|49|2|5763.67|Completed
69363|1070|2|22|3|29|1|9656.26|Failed
24302|1541|3|9|3|35|3|225.72|Completed
68488|1542|1|26|3|34|3|7041.16|Completed
76943|1155|4|40|3|17|3|6491.59|Failed
43751|59|4|94|2|17|1|5801.43|Pending
93726|1742|2|22|4|30|2|3458.58|Pending
63625|571|3|46|1|39|1|4780.38|Completed
65018|22|2|47|4|43|2|3744.36|Completed
84318|1438|4|38|5|1|2|2044.8|Completed
4798|1268|2|10|5|50|2|2692.74|Pending
71783|741|1|33|2|41|3|2013.71|Failed
64848|356|4|100|1|30|2|2178.7|Pending
47918|788|3|36|1|47|3|1234.33|Failed
85820|959|1|13|4|6|3|8002.05|Failed
2218|1511|3|2|2|41|1|4396.98|Completed
13165|203|4|92|1|46|1|5019.46|Failed
34419|1086|4|27|2|40|2|2507.93|Pending
47801|50|2|70|1|20|2|6436.85|Completed
65368|134|3|78|3|18|1|5151.57|Completed
3713|122|3|65|5|45|2|4902.4|Completed
7169|961|3|3|5|38|2|1479.77|Failed
51858|1538|4|61|2|48|1|2778.83|Completed
87636|371|3|58|4|50|2|8264.33|Failed
65090|1599|2|55|3|37|3|5961.83|Pending
30760|813|4|78|1|45|1|4716.26|Failed
69756|1767|4|19|4|25|1|3664.48|Pending
95671|226|4|5|2|30|2|5115.69|Completed
81756|1295|3|75|3|27|2|1080.44|Completed
87628|874|3|80|2|28|1|122.79|Pending
88036|1595|2|2|5|6|1|5122.8|Completed
52344|1467|2|92|3|17|3|5807.64|Completed
72418|1007|1|3|4|38|3|2973.44|Pending
64608|1727|4|73|4|29|2|4202.53|Completed
67975|1430|2|68|5|45|1|1296.69|Pending
65329|129|4|47|4|6|2|8847.83|Failed
12200|1463|4|85|3|33|3|4871.67|Failed
64525|1515|4|91|5|13|2|3617.53|Completed
13805|822|2|57|5|22|1|5219.36|Pending
43192|675|3|74|5|15|1|6146.26|Completed
20968|1228|2|70|5|23|1|7108.49|Failed
72204|1596|3|98|5|18|3|1406.13|Pending
47526|1614|3|95|4|44|3|9673.28|Failed
40002|1413|1|31|5|27|2|3292.9|Pending
37253|6|2|91|3|23|3|8673.22|Completed
19432|344|4|30|2|16|1|1691.76|Pending
73464|1177|4|67|3|3|1|6066.33|Failed
20736|257|3|85|4|6|2|81.93|Pending
15893|76|3|49|1|19|1|5611.82|Completed
52347|1062|1|96|1|25|2|2669.58|Pending
57558|51|4|68|3|39|2|2772.08|Completed
23749|1633|2|39|5|13|1|3256.68|Pending
86788|263|3|89|4|10|1|6056.42|Pending
40177|594|4|70|5|38|1|7057.68|Failed
8471|457|2|58|4|5|1|755.13|Pending
10569|1139|3|76|1|49|2|6692.59|Pending
24338|1066|3|33|4|18|2|6585.45|Failed
84609|1143|1|19|5|4|2|6661.04|Failed
16487|587|1|12|3|30|3|9593.07|Pending
11875|229|3|84|3|43|3|6795.82|Completed
57908|320|2|11|5|35|2|5297.58|Failed
32343|203|1|91|2|4|1|3618.07|Completed
59401|35|4|21|3|26|2|5192.48|Failed
38130|127|3|88|1|22|2|5151.45|Completed
98653|1512|1|62|4|36|3|8475.37|Completed
86511|1046|1|17|4|34|3|9436.86|Completed
44142|227|1|14|2|22|2|7561.51|Pending
74715|1337|3|28|2|15|1|9574.35|Pending
51162|1515|2|78|3|13|3|8389.13|Completed
11742|1245|1|5|3|38|2|161.27|Pending
6373|856|4|76|2|35|2|2354.43|Completed
28981|1135|2|80|1|49|1|860.48|Completed
46695|675|4|45|4|14|2|7032.16|Completed
83052|1076|4|96|4|2|3|1546.36|Failed
14417|1178|3|50|3|37|2|1204.61|Failed
84456|636|1|88|5|48|2|4549.51|Completed
30407|1133|3|4|1|16|1|3985.35|Completed
92145|623|1|11|3|29|3|5101.19|Pending
19904|362|1|38|1|37|2|2659.44|Completed
45038|442|3|36|1|18|2|2157.45|Pending
53466|1067|3|13|3|13|1|4761.76|Completed
8220|882|3|20|3|32|1|5238.54|Failed
64203|542|2|12|1|1|2|5002.79|Failed
89383|1393|3|55|4|26|3|4562.17|Failed
48222|336|2|22|1|30|3|5434.41|Completed
56497|553|2|90|4|30|2|1046.01|Failed
51503|1676|2|83|5|5|1|6794.59|Failed
23037|1541|3|3|5|23|2|9316.47|Failed
54078|1473|1|53|3|13|2|7766.4|Completed
48739|146|4|75|4|38|3|970.19|Pending
58774|1147|2|96|5|13|3|3336.44|Completed
57471|1690|3|9|5|48|1|3226.33|Pending
92938|279|2|56|5|13|3|7722.37|Completed
25338|1477|3|1|3|18|1|6686.34|Completed
91702|1490|3|72|5|13|1|4304.94|Failed
75805|1740|3|15|3|1|1|4404.79|Pending
26536|1358|4|65|1|5|2|649.46|Completed
43257|857|2|6|3|20|2|3170.3|Failed
47851|53|4|56|3|38|1|9697.45|Pending
43823|64|4|22|2|3|1|5688.76|Completed
44752|959|4|8|5|20|3|1764.6|Failed
95023|915|3|22|5|49|2|4522.09|Completed
9920|947|3|42|2|31|3|2029.42|Failed
41132|793|2|11|4|27|3|3047.72|Failed
73955|501|3|66|2|42|2|9431.94|Pending
89832|771|2|73|4|26|1|9327.61|Failed
84962|332|3|88|5|13|1|9078.89|Failed
84272|1518|2|92|5|30|1|1194.19|Failed
24805|1532|4|83|3|49|3|3590.78|Failed
87964|1772|1|17|2|4|1|35.94|Failed
60303|552|1|56|3|35|1|1935.35|Failed
23222|1382|4|99|2|34|1|9515.24|Completed
31647|1318|3|86|1|4|3|5930.68|Completed
58483|235|4|91|4|7|1|6113.38|Pending
23929|696|1|39|2|3|3|1913.8|Completed
96780|1219|2|40|3|36|2|5251.63|Completed
68472|1214|1|50|1|17|3|1569.08|Completed
60776|669|2|83|2|11|1|5038.29|Failed
77421|1669|1|63|1|15|3|4100.55|Failed
87095|848|4|69|1|2|1|499.78|Failed
29923|373|3|40|3|43|2|6488.55|Failed
76308|706|3|32|4|30|2|3155.95|Completed
20735|1217|4|62|4|9|2|3453.87|Pending
82973|92|3|95|1|32|2|9262.79|Completed
37557|1749|3|95|5|13|1|2505.62|Completed
66109|959|2|64|2|48|1|5601.02|Completed
34340|558|2|50|4|26|3|242.21|Failed
2518|1071|3|60|2|31|2|591.61|Failed
21439|1568|3|30|3|21|2|3093.3|Pending
56625|913|3|6|3|20|2|2820.7|Pending
98197|1486|1|95|4|7|2|2341.34|Failed
75651|363|3|99|3|18|1|8790.09|Pending
16664|675|2|4|4|39|2|1541.63|Pending
60092|1283|4|40|4|50|3|8115.08|Failed
21063|1456|2|5|2|30|3|3714.44|Failed
2136|873|2|84|5|14|2|4482.37|Failed
20568|1263|1|38|2|48|3|1591.56|Pending
46552|705|1|59|2|40|2|4201.01|Pending
20956|260|3|43|3|36|3|1848.55|Pending
9786|1771|3|99|2|11|1|4924.58|Completed
81314|1207|2|32|5|6|3|2418.36|Failed
77972|480|4|50|2|27|2|8286.12|Failed
64001|1545|2|97|3|40|3|3707.01|Completed
18567|944|3|83|4|12|1|309.93|Completed
68500|236|3|31|3|31|2|4180.48|Completed
49513|823|3|55|5|17|1|2834.27|Failed
21848|601|3|98|1|11|1|4346.87|Failed
65834|306|1|68|5|25|3|4541.84|Failed
65409|659|1|45|4|12|2|7841.05|Pending
78888|1037|4|52|4|49|3|7044.96|Failed
28157|110|2|53|4|22|1|2123.68|Failed
6541|1466|1|99|5|45|2|5157.4|Pending
67445|1129|3|67|2|45|2|6183.03|Failed
40125|1250|2|65|3|46|2|4826.0|Completed
14053|1449|4|84|4|27|1|6627.78|Pending
66123|1637|2|74|1|29|3|3867.63|Completed
90697|648|3|51|2|49|2|4071.92|Failed
49191|949|4|86|3|9|1|9560.48|Failed
52961|1003|3|63|4|30|1|647.77|Failed
48570|221|2|19|1|45|3|3677.42|Pending
61185|743|4|99|3|8|2|6711.9|Completed
57452|1651|3|65|1|4|3|4793.85|Completed
60645|1545|2|69|3|44|3|3410.69|Failed
61372|643|1|95|3|31|2|7359.37|Failed
75510|1698|2|7|1|42|3|1139.46|Completed
36992|408|4|40|2|24|1|9212.01|Completed
23474|1266|3|79|3|20|1|9875.37|Completed
79504|1064|2|61|1|40|1|4189.77|Completed
57271|408|4|34|1|31|2|9442.63|Completed
73049|23|2|73|5|38|2|5493.8|Failed
70226|1438|3|51|4|9|2|9392.2|Completed
30324|430|3|90|1|3|1|9406.08|Pending
33447|979|2|20|1|10|2|9108.55|Completed
44657|10|3|4|2|49|1|3294.08|Completed
83032|128|3|41|5|5|2|4489.98|Failed
17433|1413|1|34|2|44|1|5491.01|Completed
13271|1805|3|45|5|13|2|2543.02|Failed
81430|1510|2|81|2|7|1|1316.98|Completed
86427|727|4|57|4|13|2|7033.62|Failed
42654|1698|3|86|3|20|3|7655.5|Completed
47180|1277|4|36|5|47|3|5197.66|Pending
10071|1773|1|80|1|30|1|7464.69|Failed
8329|1678|1|28|5|48|3|4131.86|Failed
75832|806|4|92|5|34|3|6383.17|Pending
35245|1156|1|45|5|36|2|7838.71|Pending
19700|483|4|64|1|35|3|353.81|Failed
93366|1625|2|86|1|34|3|7456.58|Pending
27636|583|2|23|2|8|1|675.11|Completed
48142|979|4|50|2|39|2|5485.0|Pending
19090|1363|4|34|1|24|2|4209.54|Completed
38024|1098|2|34|2|4|3|285.08|Pending
88596|36|2|70|1|25|2|8306.5|Failed
52494|731|3|15|5|40|1|3419.0|Failed
56240|1755|3|50|1|17|3|9733.88|Failed
4751|297|2|61|1|26|1|165.18|Pending
34124|1651|4|92|5|8|1|1416.93|Pending
81027|146|1|38|2|2|1|3687.69|Failed
83653|757|1|88|4|30|3|3262.84|Completed
13035|1277|4|97|4|44|3|9002.76|Completed
41223|1515|4|90|1|40|1|9633.24|Completed
41791|722|2|92|3|27|1|9098.62|Pending
31165|670|2|12|1|13|2|6807.13|Failed
72523|568|4|77|2|45|3|7195.36|Failed
18115|460|1|70|2|1|3|5091.42|Completed
57200|14|3|16|5|22|1|8173.71|Completed
40351|894|2|58|1|13|1|4226.71|Pending
59864|840|3|67|1|25|3|3308.18|Completed
75025|366|3|20|1|6|1|92.27|Pending
9912|158|3|96|4|16|1|4653.03|Failed
70515|1508|1|53|4|34|1|3634.45|Pending
74042|996|1|82|3|29|2|3740.36|Failed
98583|1254|2|88|1|15|2|1918.8|Completed
96300|63|4|15|1|4|1|6272.3|Completed
8322|1723|1|6|2|43|2|1909.43|Completed
73012|1382|4|29|4|41|2|1099.21|Pending
39531|475|2|64|1|10|3|3234.5|Pending
51374|54|3|62|2|21|3|8592.28|Completed
5766|1036|1|46|4|6|3|9074.39|Pending
37216|1240|4|56|2|48|3|557.75|Completed
21538|139|1|92|4|31|3|8106.35|Completed
25812|1533|3|97|1|43|3|458.95|Failed
80089|276|3|47|4|28|2|6483.54|Failed
17898|1641|1|45|5|15|1|2734.04|Failed
14693|1109|1|37|2|21|3|3447.92|Completed
27360|47|3|20|2|27|3|7426.03|Failed
15468|939|3|27|2|24|3|7413.55|Pending
40736|833|2|11|1|28|1|6648.93|Failed
58767|56|1|39|2|22|1|7219.71|Failed
62862|1421|2|36|2|16|3|631.77|Pending
96932|926|2|39|5|44|3|778.03|Failed
86777|1190|2|26|2|3|1|4025.57|Pending
85014|1060|2|2|2|3|3|4561.3|Completed
49014|989|3|94|2|42|2|9205.02|Completed
65091|1567|3|20|4|15|2|3943.32|Failed
92355|816|4|25|5|15|2|5440.56|Failed
4286|28|4|46|2|33|3|5126.72|Completed
52361|1115|1|97|2|20|3|9065.95|Completed
56093|512|2|26|4|11|3|9441.01|Failed
83399|622|4|60|5|47|3|1665.83|Pending
64224|1537|2|87|1|33|3|2186.25|Completed
91071|332|1|52|5|48|3|8517.67|Pending
25998|619|4|42|1|35|1|6612.33|Completed
30139|1292|1|33|3|29|1|74.66|Pending
84028|185|1|79|3|48|2|7980.93|Pending
14611|445|3|82|3|49|3|6509.16|Failed
48607|200|3|30|1|32|1|8492.97|Pending
23850|1284|3|69|5|12|3|7066.49|Completed
43446|1425|1|30|3|26|1|2347.15|Failed
1052|1770|1|49|5|44|2|7307.33|Pending
92175|59|4|56|4|13|3|7974.94|Pending
11010|187|2|33|5|29|2|4860.52|Completed
81850|223|4|70|4|3|1|3392.15|Completed
44857|1273|4|47|2|44|2|9561.53|Pending
73870|1377|1|62|2|12|3|4936.78|Failed
22098|1170|1|21|4|20|2|4444.9|Failed
62987|1822|4|77|3|46|1|7154.84|Completed
91643|127|1|82|4|50|2|6190.15|Completed
85652|1653|2|47|3|33|2|1184.34|Failed
53066|347|2|36|1|11|3|6288.74|Failed
12001|966|4|34|1|5|1|6861.29|Failed
3926|396|2|54|3|31|3|8311.47|Failed
1268|853|2|34|1|37|2|7603.53|Completed
19126|822|1|33|5|15|1|9556.26|Completed
24032|1276|2|100|3|16|2|2533.66|Failed
99367|1444|2|81|3|35|1|353.5|Pending
6131|1331|2|43|3|34|1|1243.89|Failed
27941|1082|3|16|3|14|1|6349.08|Completed
74824|1696|4|11|5|47|2|4757.66|Completed
29976|742|2|78|3|16|2|7140.57|Pending
86682|62|3|13|1|10|2|740.39|Completed
55770|483|1|78|2|37|1|3481.84|Failed
49412|64|4|68|1|33|2|1799.26|Pending
93356|774|1|47|5|41|1|5918.94|Pending
82129|1787|4|17|4|3|1|9714.9|Failed
19589|347|1|55|5|10|1|6607.15|Completed
11020|630|2|20|1|49|2|5966.46|Pending
7197|151|3|44|4|26|2|6133.01|Pending
308|630|1|78|5|14|3|8602.14|Pending
19769|1386|2|57|4|44|2|4005.31|Completed
29239|1500|4|52|5|45|3|9354.75|Failed
37136|493|1|97|2|19|3|9691.84|Pending
84411|88|3|65|3|44|2|5027.63|Pending
58344|23|3|94|2|34|2|993.7|Completed
7695|714|2|1|2|11|1|8571.46|Failed
12961|307|2|96|3|5|3|3161.48|Completed
59504|1818|3|34|5|28|1|7510.65|Pending
84501|1659|2|30|1|21|1|8421.05|Pending
97923|1279|4|37|2|33|2|6791.83|Completed
55360|1242|2|34|3|32|2|9735.27|Failed
57447|135|1|58|2|43|3|1187.48|Failed
57656|1430|2|65|3|48|1|1778.6|Pending
61790|253|3|95|3|38|3|1050.08|Completed
31090|1776|3|93|1|42|1|8953.51|Completed
40708|34|3|26|5|35|3|7087.04|Completed
78848|798|4|71|1|44|1|8358.46|Failed
26325|1790|1|80|1|10|3|1269.56|Pending
12591|1640|4|56|2|41|1|6578.53|Failed
4246|1223|2|51|4|39|1|2352.89|Pending
86006|1375|3|19|2|12|1|7279.45|Pending
99835|998|4|97|3|2|1|6036.71|Pending
17634|789|1|48|2|11|2|3215.31|Completed
83512|1487|3|12|2|27|2|4785.1|Failed
48699|216|2|24|2|5|1|6637.34|Completed
17288|908|3|68|3|48|1|2141.4|Pending
45354|54|1|61|2|13|3|5142.13|Failed
70186|442|4|44|1|47|2|3680.15|Completed
18232|1758|4|5|2|4|1|9283.52|Completed
70871|992|1|70|1|13|1|2581.72|Pending
19486|1279|2|20|5|37|2|6260.88|Failed
36344|1765|2|56|2|26|2|1258.34|Completed
524|1771|2|17|1|18|2|6140.85|Completed
49527|219|2|88|4|21|1|6447.27|Completed
56478|176|3|58|4|15|2|254.19|Pending
57369|1466|3|2|1|45|2|5881.1|Pending
10123|1717|2|79|2|22|1|2021.95|Failed
55517|435|2|33|4|18|3|6827.96|Failed
36689|1402|3|88|5|32|2|9324.98|Completed
15179|1278|4|78|5|30|2|5440.19|Failed
33161|1814|4|60|1|40|3|4706.58|Failed
4368|804|2|72|4|44|3|2663.65|Completed
97698|252|2|82|4|3|1|1887.57|Failed
91623|1536|2|86|5|30|1|42.22|Failed
98432|377|3|27|1|45|2|852.55|Pending
40796|1148|3|73|1|33|2|509.83|Failed
37077|658|2|17|1|25|3|4549.72|Pending
35792|914|4|44|3|6|1|7960.78|Pending
52552|1029|4|52|3|40|2|5975.92|Failed
83379|1246|2|40|1|48|2|9753.34|Completed
29093|1522|4|27|5|38|1|2973.54|Completed
45465|159|1|50|1|36|2|2849.93|Failed
82112|544|2|55|3|27|2|472.51|Failed
78900|1344|4|97|5|2|1|727.81|Completed
83706|1331|4|38|2|49|3|7355.11|Pending
38803|825|3|79|5|48|3|5924.42|Pending
76053|8|3|54|2|22|2|2863.68|Completed
14201|243|2|33|1|31|1|3447.95|Pending
2266|1663|1|86|5|12|1|3904.27|Completed
4736|1745|2|65|3|1|1|1451.07|Failed
80230|758|2|61|2|26|2|9735.31|Completed
19877|1188|4|13|2|36|1|9505.75|Failed
60129|336|1|89|2|8|3|1550.05|Completed
8362|1443|2|92|2|47|1|9299.22|Failed
11022|112|3|43|5|47|3|959.97|Failed
99156|284|4|88|2|31|2|8228.84|Failed
13326|261|1|16|4|47|2|359.51|Completed
56784|887|1|69|5|30|2|2289.87|Failed
90834|676|1|10|3|27|3|3854.33|Pending
9214|308|3|10|3|30|1|9464.83|Pending
6580|52|1|73|4|12|1|3799.42|Completed
44012|1146|4|97|4|28|1|6405.41|Failed
29502|693|3|30|1|24|2|2224.99|Failed
38862|124|4|65|4|7|1|6889.48|Completed
11042|709|3|46|4|8|2|7748.32|Pending
72665|421|3|34|1|46|2|2763.35|Completed
71374|50|2|73|3|24|2|8142.1|Failed
65021|678|1|49|2|15|3|5988.11|Completed
74470|1645|3|45|2|11|2|1319.37|Completed
28514|1058|2|70|2|39|1|2380.28|Failed
75516|1371|4|16|5|36|1|7481.33|Pending
85790|797|3|14|4|10|3|1768.95|Pending
19655|1639|2|82|3|37|2|3397.18|Pending
29497|744|4|68|5|24|3|3929.98|Completed
30551|345|3|70|4|40|2|4872.96|Completed
63573|1707|2|4|1|20|1|9260.01|Pending
5881|1427|1|86|2|3|1|8589.77|Completed
72428|1788|4|63|3|50|1|4833.77|Completed
17571|783|2|70|2|22|1|7252.26|Failed
31307|574|3|44|2|38|3|5735.2|Completed
1855|759|2|49|1|47|2|7745.1|Pending
1526|1593|2|77|5|20|2|7980.25|Completed
30091|1557|4|47|2|29|1|2329.11|Failed
68713|1014|2|17|5|39|3|4210.75|Failed
38122|61|2|29|3|31|3|5666.42|Failed
51568|1767|2|84|5|18|1|5987.77|Failed
92000|850|1|48|2|21|1|2186.79|Pending
66861|278|3|88|5|49|1|1290.42|Failed
13696|1621|2|72|2|17|2|7391.13|Pending
73897|1288|3|38|5|2|2|755.13|Failed
83498|1639|2|20|2|41|1|609.61|Completed
30868|1803|4|27|1|45|3|7577.82|Pending
48119|1428|4|6|4|7|2|6642.03|Pending
77735|559|2|15|3|30|3|8592.04|Failed
78603|1608|4|69|4|1|1|7359.5|Pending
32543|674|2|41|4|32|1|9570.13|Failed
94119|1681|1|85|3|21|3|6135.52|Failed
86004|1151|2|14|4|8|3|9437.4|Pending
4583|1739|3|61|5|28|1|3934.89|Completed
25675|977|4|12|2|8|3|7339.2|Failed
69624|1368|4|34|3|17|3|6939.77|Pending
71761|1106|1|62|4|39|3|9913.19|Pending
77792|592|2|38|5|32|3|2347.31|Completed
44410|1710|4|88|5|40|1|9259.15|Completed
90301|494|4|81|2|13|1|8987.36|Pending
15235|1709|3|78|4|11|1|3478.37|Failed
63097|1164|3|64|4|2|3|3218.55|Completed
24208|386|2|88|5|23|2|7426.62|Failed
91395|754|1|86|2|36|2|5964.89|Failed
77911|1|1|85|1|39|2|3464.55|Completed
6966|472|3|19|2|33|3|2574.56|Completed
38456|1448|1|48|5|41|2|8590.94|Completed
99344|830|2|35|4|33|3|6471.87|Failed
50196|130|2|76|3|6|2|2821.25|Failed
8714|1026|3|62|3|8|1|2368.45|Pending
31877|847|4|7|2|12|3|1088.27|Completed
6259|1004|3|52|2|20|2|1046.9|Failed
50436|1811|2|45|1|34|2|9302.75|Pending
37956|41|1|76|2|10|2|4973.49|Completed
16279|874|3|92|4|41|3|6896.44|Failed
75711|153|1|33|4|31|2|6657.46|Failed
26883|863|1|72|3|30|2|5244.11|Completed
53720|778|2|50|5|10|3|8654.81|Completed
15099|1050|1|1|3|19|3|7091.2|Completed
32500|1049|4|79|2|28|2|3831.61|Completed
96409|1558|4|84|3|3|2|4799.61|Completed
21290|580|4|78|4|13|2|3753.62|Pending
61498|555|2|78|2|44|3|4889.39|Failed
27229|1390|4|15|2|2|3|3216.19|Completed
30539|563|3|10|4|45|2|9745.97|Failed
3101|1666|4|86|1|27|2|928.79|Completed
98040|542|3|90|3|18|2|9504.46|Completed
65284|828|1|71|5|35|3|4697.64|Completed
3223|1024|1|52|5|14|3|594.23|Pending
81353|337|3|98|1|36|2|7589.73|Completed
36337|912|4|81|2|48|3|2279.7|Pending
71630|1341|1|65|5|40|3|2976.25|Completed
57721|976|1|55|4|15|2|9944.0|Failed
90959|1238|2|31|4|42|3|8256.95|Pending
20008|1480|2|8|2|30|1|1767.02|Completed
45791|1301|2|40|2|1|3|1095.91|Failed
76626|1088|1|99|3|26|1|9290.78|Completed
78262|604|2|26|4|5|3|1489.43|Pending
93444|716|2|38|1|8|1|4621.25|Pending
53566|12|1|46|4|41|3|5225.71|Completed
73116|860|3|24|2|40|2|8504.29|Completed
6865|1624|2|66|1|9|2|3351.95|Completed
31902|566|2|48|4|46|1|3114.93|Failed
94613|5|2|66|2|28|3|8146.51|Failed
38305|652|2|32|1|24|3|8400.57|Failed
11781|73|3|62|3|41|3|5284.43|Completed
58637|784|1|50|2|44|3|5085.72|Failed
17908|419|2|78|4|47|2|170.66|Completed
18279|1384|3|6|1|6|3|7289.56|Completed
42808|1171|1|10|2|16|2|9571.42|Completed
45016|384|3|49|1|45|1|8436.2|Failed
5521|738|4|89|2|42|2|5904.61|Completed
75134|1273|1|10|1|22|1|6829.92|Pending
57321|1405|1|18|5|50|2|211.28|Completed
6945|511|4|72|4|11|1|2642.46|Failed
30433|1807|2|54|4|45|2|2322.29|Pending
31699|816|4|82|2|15|1|5113.68|Completed
92205|1543|1|90|5|6|3|5395.47|Pending
25668|1438|1|27|5|8|2|7970.67|Pending
10393|803|1|28|4|29|1|5944.0|Completed
10215|1805|3|26|1|32|3|9767.96|Completed
28587|1103|4|50|2|40|1|9894.3|Failed
87827|1243|2|8|1|9|2|8958.98|Pending
48189|998|4|58|4|42|3|5646.95|Pending
21348|1576|3|65|2|14|2|9787.31|Completed
21502|357|3|34|2|4|2|8753.73|Pending
93633|318|1|16|5|35|3|7763.73|Completed
73222|640|3|30|4|25|1|4458.1|Pending
36575|1255|1|66|4|33|1|8646.58|Pending
93167|1431|2|42|4|47|1|1770.1|Pending
83906|1287|3|96|3|6|2|2835.08|Pending
39957|1378|3|75|4|32|1|2002.83|Completed
24588|1603|1|24|2|31|2|3686.76|Completed
55197|379|1|53|2|13|1|1556.29|Pending
89276|1432|4|29|1|41|2|7264.12|Pending
90431|1395|1|87|3|48|1|6015.35|Completed
35007|1696|3|54|1|21|1|1750.87|Failed
14169|1118|3|52|1|37|2|6519.63|Completed
62500|942|1|7|2|38|2|6352.31|Pending
60817|568|1|11|5|3|1|7001.69|Completed
81805|1692|4|68|5|35|2|9455.91|Failed
7139|29|1|37|1|45|3|7332.1|Failed
88912|1550|4|79|5|13|2|5857.14|Failed
83555|1220|2|69|5|35|2|7867.32|Failed
95762|636|1|90|3|5|2|9057.06|Pending
78101|1521|2|83|4|9|2|9899.22|Pending
82207|179|2|48|4|18|3|4717.4|Completed
15557|118|1|65|1|39|2|5293.96|Failed
39955|1185|1|77|4|48|3|6859.32|Pending
47203|301|3|42|3|3|3|6094.24|Pending
81183|1654|3|19|2|38|3|5563.33|Failed
86953|1533|2|84|4|11|2|7326.22|Completed
94733|239|1|74|2|16|3|5565.67|Completed
87946|1026|2|2|5|17|2|1455.49|Pending
79146|123|2|55|3|8|1|1208.34|Completed
38728|1311|3|51|2|39|3|7476.9|Pending
18265|112|1|99|5|26|3|3338.74|Failed
1848|1051|4|70|3|19|1|1354.71|Completed
86618|1183|4|100|3|16|2|4980.97|Failed
92545|1617|4|65|4|2|2|8469.94|Completed
75176|1396|4|81|5|12|2|3271.05|Failed
31797|433|2|43|1|25|2|7074.09|Completed
18067|548|3|95|3|44|2|4387.45|Completed
93580|984|2|61|5|34|3|5002.59|Completed
4290|1493|4|92|5|2|3|7753.92|Pending
